FECHA_CORTE;ANIO;COD_PRED;AREA_TERRENO;AREA_CONSTRUIDA;AREA_COMUN;PORCENTAJE_PROPIEDAD;BASE_IMPONIBLE;ESTADO_PREDIO;USO_PREDIO;CONDICION_PROPIEDAD;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO
20240920;2023;98940ba8276418bd9eba52f0bb4f398c8f7486d506a218ecd46f7fd455faef76;13.15;39.46;0;50;8632.09;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c7c4faa38ac33f30f19e1c73398454b22dd7b8bddadba50a71216480578afd44;19.73;50.6;0;100;34050.24;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;d7f237c8b49b14de360c2222018f74f35c9a71d87278e8d17d1d0cad2b32ac26;41.22;151.62;0;100;95773.33;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;2ce6f5ee7296a35b86bda4ecdb14e6b1d7e805e2e6a9005393aabb32b7e89f1b;5.04;12.41;0;50;6429.91;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;54e4837db02fdf2088d6dff13c97b34a329b83defe27834930e48b504599b6e9;2.48;6.05;0;25;1581.46;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;54e4837db02fdf2088d6dff13c97b34a329b83defe27834930e48b504599b6e9;2.48;6.05;0;25;1581.46;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;6235e4a1741087b909dd63234ddefef71cc128d3f6a8f1370c5635f51bba4684;4.62;43.81;0;100;35818.52;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1b7606e1b2980672ac839142a221114f36d882546edeae0399d8ed66f7e9cce6;4;4;0;100;4313.14;TERMINADO                ;COMERCIO;SUCESIÓN INDIVISA;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;6f9c2524cf08d0a3b224d85419f4a5f0fce0c5a7d4af6bf24c680d03fb402b06;7.67;7.79;0;100;9744.58;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;7fe33570596f055e95c6e81c00589191983d28f009a70cced83790a2ef7b15c0;5.11;12.61;0;100;11725.92;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1d42ddff024660fdd34fa5a4005f70f9b85dcf5cd724485f7bba11ad49cd8157;7.35;15;0;50;4463.18;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ea7bae0ea7f9f82d29e28dd408c41ff6f2b943da552e677201e2d72beae2c279;2.17;20.86;0;100;16032.8;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;190d59d8b73bf4be32777f7de4fcbb3baf1cbd755e6ab35ea0f64c6fe0c04399;11.35;12;0;25;2335.66;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;e2fe5a2211eb9ea157855acf702e0842b6a1b9f4e4f4b892b58f3be0fa95002c;28.37;30;0;25;6581.89;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;68cf9668d19acda52b1434b053a448017eb59a56118a7a95519824404b48c4cd;2.08;12.48;0;100;11980.07;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;d2470ec0c56700ad4a907c8ae01921ab4161621bee0b578805e21d9c550b2327;2.33;25.16;0;100;20665.56;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;88c86c8bb88681381ea1ea03b635e01b4676b1569ad9dd51aa73e76ad295964a;11.74;86.27;0;100;56402.05;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;4463bbcc86dedc4e0a5f1eb5a9a66984208ba62022894b821b6c2ded9793d00f;40.36;30;0;50;19246.63;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;394047e3d4f69b990145a8b02a1f2d8d3b51d7472ad78b6ff3edbc72cb2161f1;1.82;9.7;0;100;8828.56;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;94def3865304f851501ee7735d369037f288a6f5ef2c897d0dbbca8f2cdf2a35;11.12;11.12;0;100;11799.21;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b9ca67d3024795b9a34c6337674cc93335ce556fc9a0b104cb6b1ff910014eda;5.27;7.15;0;100;7959.81;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;514455a949eaffd5a7161b97e27b54fef1ab5987d1757a677b31ea1c0dedefdd;29.7;135.05;0;100;143431.85;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ad4ed502303ac7f9313cd9c608d178cc349fb3684f3c2b137467e2843c9d5b4b;39.45;82.54;0;100;83893.23;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;32605045edb9af1a0c75648aff0f428f237c8b897bf93beb4e86b1028b85dd7a;14.9;24;0;100;30706.23;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;494978b7000babf0ed3e3c8ec9aa4394437d80da7648b2460e1e88579792010e;9.28;57.4;0;100;38778.93;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;bd0fa2224b1ee879d949bb1bc79ce2e74ccdb71f452ee5ec335aca3a6d436279;28.42;47.45;0;100;29872.32;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ad903d86fd8f04bbd8814b444ce1e8ed290982c19b954478acce3491667961bf;1.79;25.29;0;100;20193.77;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;dbd640b9421b350a895fdfce717059a9fedd76cf6be892bc6010dd44fa9af568;8.94;28.59;0;100;36130.4;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;6bf4f3fe26456411309207dded7592d9eae5a025466d924dbe8fe3a362182303;96.94;126.05;0;100;148036.54;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f17ab1d3c39d7682ee83bac5a92363c1013dccfa17083c6319ae0f3be9c34830;2.34;19.43;0;100;14092.19;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;adb497a4451e7617ec5b69223b60ef20ef64fe40d0a4eaca46299a16893003c8;7.45;14.4;0;100;11640.67;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c1edc7795ac38825dc4e1af787443e87733339992b6d6aca8cdb4a64cb9e414c;59.38;140.9;0;100;79963.28;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;7a6ab43b9fa5326891b99843e3d48fe4bc4d0c21d96bc26dc7e10033dcbc934e;1.35;11.22;0;100;7970.13;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;df63037f03b4b12a53def9c403f49f4240e10a868642475a6d90cad3b110d4ce;7.12;21.84;0;100;25272.48;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;5110e76e1f5d9aaa2f8ba4f3a5827ea674616c3c010b080fa8f85b35804b126f;5.95;16.97;0;100;18316.28;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;63b51c3801fd27af90137b4c6193b50f60b8afd1c3fbbf75f8da3f2719f67aae;32.74;51.53;0;100;54916.39;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;4b845073298a07fd0bb3cf8a3c0c0a3c037d8f2783851a259e200a18bf29e77f;96.94;128.1;0;100;144709.72;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;79cbbcf7d045f340a403b4f9baaa3a38b277442a7b63b3b25ebefa12ee0d1f92;11.22;72.67;0;100;59862.34;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;94cb3dcfb36211ddfe19ac7bb554a26a281e86584b3beeebe2b4a698d2f81d49;28.8;60.6;0;100;31106.84;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;452018c21d647af9e85eb1808378ea69106d466549f9ca5e169d3ed8b6bbf275;0.18;7.43;0;100;6169.97;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;8a66156d61dc93bab02b3b764a31cb9a8fc4dcb74f824d74e41a2539a9d05fde;4.15;4.15;0;100;6392.28;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;179fc1d187e930685cc98895f0b7513e454d72b8b8415bf9ba33068e2c0fbe11;363.9;363.91;0;3.2;12479.99;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;7c5f6c0098bcf6267e0e43e2f1a90b6f7b692f2a5279c3569a7f6daf84881c78;7.73;7.73;0;100;12565.8;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;dc74559d3d720c2c1279f4dcadcdc4f592e2c79eba3ee5737b491bc797f344ec;11.8;71.14;0;100;64363.17;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;29f5536637c898830f20f7ec714f174d924d16ae49679195e7220c3cb977c221;4.62;33.54;0;100;37929.68;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1edcea8beeda569743969d31866d2d76402f72b99ffaea526f130fa3643a8dda;1116.83;1798.97;0;100;1714043.47;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;9ee5a8c149a9d9a6752d4877ff199ac347d5185cd59ab9f29922b77cf1bebfdf;555.49;256.77;0;100;855479.35;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;710125ae1a35f7993bf95a7b53e401ec7a02387c843efb1ef4c76fadb9bc624f;90;90;0;31.66;28052.34;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f18117aa7a83719eba3a980335a309c1e8ffc1596f7925bbe21fe6841080056b;4.15;4.15;0;100;5946.96;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b325d7875de00ea20feb644575aec7aeb5a2e935cb73cd4f678cf12d92bc0d42;6.65;6.63;0;100;8783;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;79cf531b719704009b7a5e563068b6312a355d80eff79cb853e0a5d2e67c0b04;7.38;168.69;0;100;271038.68;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c9495cc623b727e9b08ed1cdfb3d19588cbc4842252599c3242d7aca9edcb73b;410;487.9;0;100;369308.6;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;6d4dd36bfb402613f825691053ec1b8830640338066277d7f8349fb3d583b8cd;96.94;131.3;0;100;144841.48;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;593ad210a15d6bbc6ff05dec55b6a4c2c71e3e5ea0ff7969a2b7a76abdecb693;13.65;20.8;0;100;17433.55;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;5321b293bb46ff1387653e6cdf9edaf5cdebb276a7b04ed50e964ec016faed4b;211.35;467.71;0;100;305901.22;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;e6a468801ee04849e3be80694fbcf36df4cebc7c410261b6e2bcb5bc9bd9e37e;4.92;4.92;0;100;6736.22;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;3bad61d9fd2fd6839a1c0901cb63e112ff3aa79b8abbe3fb9d331a3fa4c3b9c9;34.2;37.81;0;50;0;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;3bad61d9fd2fd6839a1c0901cb63e112ff3aa79b8abbe3fb9d331a3fa4c3b9c9;34.2;37.81;0;50;18006.84;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;2cdc8f21f9a8fd25b91275781aa4dd5a8c0fc705df38d5c4e6f8d55b3081e69f;46.44;453.14;0;100;397474.28;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;d18832f6f737460f4ac65b71033aee8448f27705f5bd94179d6d6555284f274d;43.61;225.76;0;100;186637.96;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f4d51b60bea46601d321ceaabae7b1127528b8c6b1c7dfb0b86409bfe2a8584b;17.1;30;0;100;18052.8;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;25f2a6dc3e120df89368a47ec0e1f642b7a5f8244454baa4b6641b6755cb49ad;4.17;12.98;0;50;6992.98;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;25f2a6dc3e120df89368a47ec0e1f642b7a5f8244454baa4b6641b6755cb49ad;4.17;12.98;0;50;6992.98;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b52440bb7e0a8d447857711e763615950fa148f12acd145a974dcae4c8987e6f;23.74;50.08;0;100;38109.08;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ae812da80e458a49155246b9e4d695d3166393b688c0f47731ed5385e5678f2e;58.79;124.36;0;100;104832.54;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;5248a157e0592bf6bbe9cf679a4c4661a7436c8a9bb406bf30e267e24af9b019;34.96;73.85;0;100;56159.54;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;343a9e47c390fa1a1f0b3a83f3896794d195796f7b8073964f9cd254952e1715;34.96;73.85;0;100;56159.54;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;179fc1d187e930685cc98895f0b7513e454d72b8b8415bf9ba33068e2c0fbe11;360;360;0;3.2;12644.7;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;66d41a5ec6cac7be05ce4f350f3ad0160cced1b7e2d29a25394afc66858a64c1;103.5;75;0;100;99195.75;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;786ce27ba8076cd5f7b061220f461db38d41f4f6cc950c76a04096f3f49ef9eb;19.58;31.42;0;100;25096.37;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c9ff16dea2b2edd846e5b8844d8334e5196570c297fb4ba3d2248cf546d91328;1.17;7.9;0;100;6704.89;TERMINADO                ;COMERCIO;SUCESIÓN INDIVISA;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b9f618faaf37a2a668155cfb6cc5b13e26a1bfb0e56eb2d7f34defb3e8bb4adb;15.8;12.72;0;10;1920.49;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;aa0cb9f8d9cb331d6fdd750a42cbd8877ccb9308ccc46f76dac9864a3e4bf8bb;137.27;782.44;0;100;909153.68;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;50ee52978c0641d3c74edc3d77fc8d3a61de9752825aa2c7335325536ffd144c;18.71;26.49;0;100;23056.11;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;8e223f1143b7a0405c9e75c62b08f445eb4bf5728707fea3bc548d0266093a76;5.34;5.34;0;100;6353.76;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;967c7950f869ef5caa2e3356360bc11dd99215f8d19419346da536e2faa6c7ff;59.42;57.36;0;100;65391.34;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;117c69f578b065aa28c7338a8356b7ee6117b3b71247995f257b90f9e4cdf1f7;11;44.95;0;100;33820.98;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;e93ffb284cdd313fe3384abc1584c5fe5263513317c5aabad8c04c2d3b7dade4;6.06;78.69;0;100;65296.62;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;6d7e30cc0ef38150e3fb6df6a76e4485910333c84494e02298ebc36030c95b80;21.97;21.97;0;50;12028.83;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c1cabc289711b54fba7b1c7853184215401d22d4cab3bc2e78a428a954175c8e;4.73;31.86;0;100;36373.31;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;9129788e8af6b965b9945884fcd16af2218a026590100a83e11a7e880ba93f9a;8.46;56.99;0;100;66969.94;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;be5d5a7e600e90571a0fa170bdb3abea9b4dd0d30a26f4634f75e423a81c9456;3.49;25.37;0;100;28372.17;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;8663542b50a3033ba41c7da84d725e8047db12386ae257c8621d2f6b7b858ca1;9.91;63.11;0;100;54083.25;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b99f60575c0ac47a9c84842a687428dd9ee54451fc44d95ec66e2e39d10ac356;4.97;8;0;100;10067.48;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;aacc3d5ce4a25e0cbdebab5c79adc3d9fdebed0503bc3d42cf475bc25712312a;4.97;8;0;100;10067.48;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;dc139d0c73d5ab60c0cd5a3e0bfb6ad91b0eb394e0d33d1d342d123727fba2c4;4.97;8;0;100;10067.48;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;7a9cd35580c6c1b4d18937635eb246d24b19b6521c9189dea578f147432d0664;21.88;50;0;50;17456.42;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;2678d1583e6f767d49fe793f02b2a25fd582422c5e6240e4e96773cc92deccd4;14.88;34;0;50;11779.07;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b315a79dc323f47adf49c858a484ca19c45bce56b89397b671f8f5be89fadffa;1.75;4;0;50;1281.39;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;94d96ef1e1e20ad660581803c8ca572681f840ec83b937b617995637d53edff9;10.53;31.55;0;25;3837.91;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;a51015f5bd76c87bc0f5a83783026592989bbc6c1d04cf8bd7c86f616b5fab40;25.26;64.57;0;25;8430.16;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f0ebbaa73454d9af43a7adb4d903b4c23472950ff679107139a7c733d6c16488;5.44;13.39;0;100;9528.67;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;2861741838bc3e095f47f1a6848024926ea97b74e642a05c7b2c73cd287b77ee;6.61;16.65;0;100;12896.51;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;94d96ef1e1e20ad660581803c8ca572681f840ec83b937b617995637d53edff9;10.53;26.81;0;25;3444.82;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;a51015f5bd76c87bc0f5a83783026592989bbc6c1d04cf8bd7c86f616b5fab40;25.26;64.57;0;25;8154.45;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;e28779503253cc2bc19959f375b02f867f578c498c4146f16bbe24f13f66d58c;21.72;30.22;0;100;23159.16;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;94d96ef1e1e20ad660581803c8ca572681f840ec83b937b617995637d53edff9;10.53;26.81;0;25;3444.82;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;a51015f5bd76c87bc0f5a83783026592989bbc6c1d04cf8bd7c86f616b5fab40;25.26;64.57;0;25;8154.45;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;a468a25afa66677665aa33601e2d0f357b2cd17313ae60dfa0dfef695b12316c;7.93;7.93;0;100;13158.67;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;476ac8f920018bd32aa7dd80b5adbd8bf2f51d3fdeaf599033bd12785253da5b;7.26;44.07;0;100;47023.34;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;af06a1919d013c9a3812a0b808e47e854bd9a7fc0dd60488982aaeffede5450f;84.44;234.51;0;100;142791.64;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;5c341c81df8c5c0fb3b2686aee2b5735e4ab4b962d72a7ce3d4de995da62f9b9;5.31;32.23;0;100;33384.05;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b2fa5cc8feb5c2ae76d6dff6ee54f349ec804b986b712f0280323291c5f0e141;9.59;47.01;0;100;35860.92;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;d449fa6e048397ccfcbec23a10dc6b1d3b99b269509de7c12b7fe1c3eced134f;8.17;40.1;0;100;30624.96;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;5b291d8e022858856767831a0ed45148969fa821ea8717ce0d1df30e5298603e;42.35;103.44;0;16.66;8717.19;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;848e4c6569d3b74c4aeaafb2fbcfe2dfbfa3cc09f6d557416dad039ac37a30f0;16.95;22.86;0;100;25263.02;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1990d566d1f23cfc02946385c1aa728f587b657051a10ca37f65b47c27ef30fc;17.64;52.92;0;100;26925.87;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;a93d07b3e5d5036e06c2519199ad76847788763a73bcf6e539803bc90af7d08c;10.46;76.89;0;50;39872.66;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;be355802b8ea79f9504ec4c5876f8010ec5060ee838d903b8dc4776e3a0797f8;11.16;43.79;0;20;4934.77;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;2dbd35d6c42b8dc979afb92716bfad25af747a60809e8995ecac7d53a6047f9c;32.07;97.13;0;20;11586.78;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;a9f1d9a20d32631134822ad54a700b839f28ca66b1a736622dacb7f7385987a8;38.36;167.87;0;20;16782.06;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;7e9532df4b155076d1f4f00f6efcdeec9a36592f4b0924ba2b708b4295350361;208.94;371.44;0;100;422906.3;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;e4ff8bf8ce2ba12ca1e73f51aa5967b273ecacd7a24cad11ab6e985565f43c0b;57.32;114.09;0;100;95159.75;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;50661bac730f749fd3ec86deb75888ede323792a3c0547ec28882fd3d9089373;41;41;0;33.33;10998.65;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;5c2061187e83a76a54d3145aae2896095a403b3a0d03a531075b41e8590def06;96.94;132.1;0;25;36651.02;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c39824ce89983fadfb5d60717a81a4757dd8d84ff0743d312bb3017db555283d;48.47;66.44;0;25;18383.29;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c39824ce89983fadfb5d60717a81a4757dd8d84ff0743d312bb3017db555283d;48.47;66.44;0;25;18383.29;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
